"Package","Version"
"abind","1.4-5"
"admisc","0.35"
"annotate","1.72.0"
"AnnotationDbi","1.56.2"
"AnnotationFilter","1.18.0"
"AnnotationHub","3.2.2"
"ape","5.8"
"aplot","0.2.2"
"askpass","1.2.0"
"assertthat","0.2.1"
"backports","1.4.1"
"base64enc","0.1-3"
"batchelor","1.10.0"
"beachmat","2.10.0"
"beeswarm","0.4.0"
"BH","1.84.0-0"
"biglm","0.9-2.1"
"Biobase","2.54.0"
"BiocFileCache","2.11.1"
"BiocGenerics","0.40.0"
"BiocIO","1.4.0"
"BiocManager","1.30.22"
"BiocNeighbors","1.12.0"
"BiocParallel","1.28.3"
"BiocSingular","1.10.0"
"BiocVersion","3.14.0"
"biomaRt","2.50.3"
"Biostrings","2.62.0"
"bit","4.0.5"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.4"
"bluster","1.4.0"
"brew","1.0-10"
"brio","1.1.5"
"broom","1.0.5"
"BSgenome","1.62.0"
"BSgenome.Hsapiens.UCSC.hg38","1.4.4"
"bslib","0.7.0"
"cachem","1.0.8"
"callr","3.7.6"
"car","3.1-2"
"carData","3.0-5"
"caTools","1.18.2"
"CellChat","2.1.2"
"celldex","1.4.0"
"cellranger","1.1.0"
"circlize","0.4.16"
"classInt","0.4-10"
"cli","3.6.2"
"clipr","0.8.0"
"clue","0.3-65"
"CNEr","1.30.0"
"coda","0.19-4.1"
"colorspace","2.1-0"
"commonmark","1.9.1"
"ComplexHeatmap","2.10.0"
"conflicted","1.2.0"
"corrplot","0.92"
"cowplot","1.1.3"
"cpp11","0.4.7"
"crayon","1.5.2"
"credentials","2.0.1"
"crosstalk","1.2.1"
"curl","5.2.1"
"data.table","1.15.4"
"DBI","1.2.2"
"dbplyr","2.5.0"
"DelayedArray","0.20.0"
"DelayedMatrixStats","1.16.0"
"deldir","2.0-4"
"DEoptimR","1.1-3"
"desc","1.4.3"
"DESeq2","1.34.0"
"devtools","2.4.5"
"diffobj","0.3.5"
"digest","0.6.35"
"DO.db","2.9"
"doParallel","1.0.17"
"DOSE","3.20.1"
"dotCall64","1.1-1"
"DoubletFinder","2.0.3"
"downlit","0.4.3"
"downloader","0.4"
"dplyr","1.1.4"
"dqrng","0.3.2"
"DT","0.33"
"dtplyr","1.3.1"
"e1071","1.7-14"
"edgeR","3.36.0"
"ellipsis","0.3.2"
"emmeans","1.10.1"
"enrichR","3.2"
"EnsDb.Hsapiens.v86","2.99.0"
"ensembldb","2.18.4"
"estimability","1.4.1"
"evaluate","0.23"
"ExperimentHub","2.2.1"
"fansi","1.0.6"
"farver","2.1.1"
"fastDummies","1.7.3"
"fastmap","1.1.1"
"fastmatch","1.1-4"
"fftw","1.0-8"
"fgsea","1.20.0"
"fields","15.2"
"filelock","1.0.3"
"fitdistrplus","1.1-11"
"FNN","1.1.4"
"fontawesome","0.5.2"
"forcats","1.0.0"
"foreach","1.5.2"
"formatR","1.14"
"fs","1.6.4"
"furrr","0.3.1"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.33.2"
"future.apply","1.11.2"
"gargle","1.5.2"
"genefilter","1.76.0"
"geneplotter","1.72.0"
"generics","0.1.3"
"GenomeInfoDb","1.30.1"
"GenomeInfoDbData","1.2.7"
"GenomicAlignments","1.30.0"
"GenomicFeatures","1.46.5"
"GenomicRanges","1.46.1"
"GenSA","1.1.14"
"gert","2.0.1"
"GetoptLong","1.0.5"
"ggalluvial","0.12.5"
"ggbeeswarm","0.7.2"
"ggforce","0.4.2"
"ggfun","0.1.4"
"ggnetwork","0.5.13"
"ggplot2","3.5.1"
"ggplotify","0.1.2"
"ggpubr","0.6.0"
"ggraph","2.2.1"
"ggrepel","0.9.5"
"ggridges","0.5.6"
"ggsci","3.0.3"
"ggsignif","0.6.4"
"ggthemes","5.1.0"
"ggVennDiagram","1.5.2"
"gh","1.4.1"
"gitcreds","0.1.2"
"glmGamPoi","1.6.0"
"GlobalOptions","0.1.2"
"globals","0.16.3"
"glue","1.7.0"
"GO.db","3.14.0"
"goftest","1.2-3"
"googledrive","2.1.1"
"googlesheets4","1.1.1"
"GOSemSim","2.20.0"
"gplots","3.1.3.1"
"graphlayouts","1.1.1"
"gridBase","0.4-7"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"grr","0.9.5"
"gtable","0.3.5"
"gtools","3.9.5"
"harmony","1.2.0"
"haven","2.5.4"
"HCAData","1.10.0"
"HDF5Array","1.22.1"
"here","1.0.1"
"highr","0.10"
"hms","1.1.3"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpuv","1.6.15"
"httr","1.4.7"
"httr2","1.0.1"
"ica","1.0-3"
"ids","1.0.1"
"igraph","2.0.3.9012"
"ini","0.3.1"
"interactiveDisplayBase","1.32.0"
"IRanges","2.28.0"
"irlba","2.3.5.1"
"isoband","0.2.7"
"iterators","1.0.14"
"JASPAR2020","0.99.10"
"jquerylib","0.1.4"
"jsonlite","1.8.8"
"KEGGREST","1.34.0"
"knitr","1.46"
"labeling","0.4.3"
"lambda.r","1.2.4"
"later","1.3.2"
"lazyeval","0.2.2"
"leiden","0.4.3.1"
"lifecycle","1.0.4"
"limma","3.50.3"
"listenv","0.9.1"
"lme4","1.1-35.3"
"lmtest","0.9-40"
"locfit","1.5-9.9"
"lubridate","1.9.3"
"magrittr","2.0.3"
"maps","3.4.2"
"markdown","1.12"
"MAST","1.20.0"
"mathjaxr","1.6-0"
"Matrix","1.6-5"
"MatrixGenerics","1.6.0"
"MatrixModels","0.5-3"
"matrixStats","1.3.0"
"memoise","2.0.1"
"METAFlux","0.0.0.9000"
"metap","1.10"
"metapod","1.2.0"
"mime","0.12"
"miniUI","0.1.1.1"
"minqa","1.2.6"
"mnormt","2.1.1"
"modelr","0.1.11"
"multcomp","1.4-25"
"multtest","2.50.0"
"munsell","0.5.1"
"mutoss","0.1-13"
"mvtnorm","1.2-4"
"network","1.18.2"
"NMF","0.27"
"numDeriv","2016.8-1.1"
"openssl","2.1.2"
"org.Hs.eg.db","3.14.0"
"osqp","0.6.3.2"
"pak","0.7.2"
"paletteer","1.6.0"
"parallelly","1.37.1"
"patchwork","1.2.0"
"pbapply","1.7-2"
"pbkrtest","0.5.2"
"pbmcapply","1.5.1"
"phateR","1.0.7"
"pheatmap","1.0.12"
"pillar","1.9.0"
"pkgbuild","1.4.4"
"pkgconfig","2.0.3"
"pkgdown","2.0.9"
"pkgload","1.3.4"
"plogr","0.2.0"
"plotly","4.10.4"
"plotrix","3.8-4"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-6"
"polylabelr","0.2.0"
"polynom","1.4-1"
"poweRlaw","0.80.0"
"pracma","2.4.4"
"praise","1.0.0"
"presto","1.0.0"
"prettyunits","1.2.0"
"prismatic","1.1.2"
"processx","3.8.4"
"profvis","0.3.8"
"progress","1.2.3"
"progressr","0.14.0"
"promises","1.3.0"
"ProtGenerics","1.26.0"
"proxy","0.4-27"
"ps","1.7.6"
"pscl","1.5.9"
"purrr","1.0.2"
"qqconf","1.3.2"
"quantreg","5.97"
"qusage","2.28.0"
"qvalue","2.26.0"
"R.methodsS3","1.8.2"
"R.oo","1.26.0"
"R.utils","2.12.3"
"R6","2.5.1"
"ragg","1.2.7"
"RANN","2.6.1"
"rappdirs","0.3.3"
"rbibutils","2.2.16"
"rcmdcheck","1.4.0"
"RColorBrewer","1.1-3"
"Rcpp","1.0.12"
"RcppAnnoy","0.0.22"
"RcppArmadillo","0.12.8.2.1"
"RcppEigen","0.3.4.0.0"
"RcppHNSW","0.6.0"
"RcppProgress","0.4.2"
"RcppRoll","0.3.0"
"RcppTOML","0.2.2"
"RCurl","1.98-1.14"
"Rdpack","2.6"
"readr","2.1.5"
"readxl","1.4.3"
"registry","0.5-1"
"rematch","2.0.0"
"rematch2","2.1.2"
"remotes","2.5.0"
"reprex","2.1.0"
"reshape2","1.4.4"
"ResidualMatrix","1.4.0"
"restfulr","0.0.15"
"reticulate","1.36.1"
"rhdf5","2.38.1"
"rhdf5filters","1.6.0"
"Rhdf5lib","1.16.0"
"RhpcBLASctl","0.23-42"
"Rhtslib","1.26.0"
"rjson","0.2.21"
"rlang","1.1.3"
"rmarkdown","2.26"
"rngtools","1.5.2"
"robustbase","0.99-2"
"ROCR","1.0-11"
"roxygen2","7.3.1"
"rprojroot","2.0.4"
"rsample","1.2.1"
"Rsamtools","2.10.0"
"RSpectra","0.16-1"
"RSQLite","2.3.6"
"rstatix","0.7.2"
"rstudioapi","0.16.0"
"rsvd","1.0.5"
"rtracklayer","1.54.0"
"Rtsne","0.17"
"rversions","2.1.2"
"rvest","1.0.4"
"s2","1.1.6"
"S4Vectors","0.32.4"
"sandwich","3.1-0"
"sass","0.4.9"
"ScaledMatrix","1.2.0"
"scales","1.3.0"
"scattermore","1.2"
"scatterpie","0.2.2"
"scran","1.22.1"
"scRNAseq","2.8.0"
"sctransform","0.4.1"
"scuttle","1.4.0"
"selectr","0.4-2"
"seqLogo","1.60.0"
"sessioninfo","1.2.2"
"Seurat","5.0.3"
"SeuratData","0.2.2.9001"
"SeuratObject","5.0.1"
"SeuratWrappers","0.3.2"
"shadowtext","0.1.3"
"shape","1.4.6.1"
"shiny","1.8.1.1"
"shinyBS","0.61.1"
"shinydashboard","0.7.2"
"shinyjs","2.1.0"
"Signac","1.13.0"
"SingleCellExperiment","1.16.0"
"SingleR","1.8.1"
"sitmo","2.0.2"
"slam","0.1-50"
"slider","0.3.1"
"sn","2.1.1"
"sna","2.7-2"
"snow","0.4-4"
"sourcetools","0.1.7-1"
"sp","2.1-3"
"spam","2.10-0"
"SparseM","1.81"
"sparseMatrixStats","1.6.0"
"spatstat.data","3.0-4"
"spatstat.explore","3.2-7"
"spatstat.geom","3.2-9"
"spatstat.random","3.2-3"
"spatstat.sparse","3.0-3"
"spatstat.univar","3.0-1"
"spatstat.utils","3.1-0"
"spData","2.3.0"
"speedglm","0.3-5"
"statmod","1.5.0"
"statnet.common","4.9.0"
"stringi","1.8.3"
"stringr","1.5.1"
"SummarizedExperiment","1.24.0"
"svglite","2.1.3"
"sys","3.4.2"
"systemfonts","1.0.6"
"tensor","1.5"
"testthat","3.2.1.1"
"textshaping","0.3.7"
"TFisher","0.2.0"
"TFMPvalue","0.0.9"
"TH.data","1.1-2"
"tibble","3.2.1"
"tidygraph","1.3.1"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidytree","0.4.6"
"tidyverse","2.0.0"
"timechange","0.3.0"
"tinytex","0.50"
"treeio","1.18.1"
"tweenr","2.0.3"
"tzdb","0.4.0"
"urlchecker","1.0.1"
"usethis","2.2.3"
"utf8","1.2.4"
"uuid","1.2-0"
"uwot","0.2.2"
"vctrs","0.6.5"
"venn","1.12"
"VennDiagram","1.7.3"
"vipor","0.4.7"
"viridis","0.6.5"
"viridisLite","0.4.2"
"vroom","1.6.5"
"waldo","0.5.2"
"warp","0.2.1"
"whisker","0.4.1"
"withr","3.0.0"
"wk","0.9.1"
"WriteXLS","6.5.0"
"xfun","0.43"
"XML","3.99-0.16.1"
"xml2","1.3.6"
"xopen","1.0.1"
"xtable","1.8-4"
"XVector","0.34.0"
"yaml","2.3.8"
"yulab.utils","0.1.4"
"zip","2.3.1"
"zlibbioc","1.40.0"
"zoo","1.8-12"
"abind","1.4-5"
"acepack","1.4.1"
"askpass","1.1"
"assertthat","0.2.1"
"backports","1.4.1"
"base64enc","0.1-3"
"bench","1.1.2"
"BH","1.74.0-1"
"bit","4.0.4"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.2"
"brio","1.1.3"
"broom","0.7.12"
"cachem","1.0.6"
"callr","3.7.0"
"caret","6.0-90"
"caTools","1.18.2"
"cba","0.2-21"
"checkmate","2.0.0"
"chron","2.3-56"
"classInt","0.4-3"
"cli","3.2.0"
"cliapp","0.1.1"
"colorspace","2.0-2"
"commonmark","1.7"
"conquer","1.2.2"
"covr","3.5.1"
"cpp11","0.4.2"
"crayon","1.5.0"
"crosstalk","1.2.0"
"curl","4.3.2"
"CVST","0.2-2"
"data.table","1.14.2"
"DBI","1.1.2"
"DBItest","1.7.2"
"dbplyr","2.1.1"
"ddalpha","1.3.11"
"decor","1.0.1"
"deldir","1.0-6"
"DEoptimR","1.0-10"
"desc","1.4.0"
"diffobj","0.3.5"
"digest","0.6.29"
"dimRed","0.2.4"
"doMC","1.3.8"
"dplyr","1.0.8"
"DRR","0.0.4"
"DT","0.17"
"dygraphs","1.1.1.6"
"e1071","1.7-9"
"earth","5.3.1"
"ellipsis","0.3.2"
"evaluate","0.15"
"fansi","1.0.2"
"farver","2.1.0"
"fastICA","1.2-3"
"fastmap","1.1.0"
"fastmatch","1.1-3"
"filehash","2.4-2"
"FNN","1.1.3"
"fontBitstreamVera","0.1.1"
"fontLiberation","0.1.0"
"fontquiver","0.2.1"
"foreach","1.5.2"
"Formula","1.2-4"
"fs","1.5.2"
"fts","0.9.9.2"
"furrr","0.2.3"
"future","1.24.0"
"future.apply","1.8.1"
"gdata","2.18.0"
"generics","0.1.2"
"geometry","0.4.5"
"geosphere","1.5-14"
"ggplot2","3.3.5"
"gh","1.3.0"
"gitcreds","0.1.1"
"globals","0.14.0"
"glue","1.6.1"
"goftest","1.2-3"
"gower","1.0.0"
"gplots","3.1.1"
"gridExtra","2.3"
"gtable","0.3.0"
"gtools","3.9.2"
"hexbin","1.28.2"
"highr","0.9"
"Hmisc","4.6-0"
"hms","1.1.1"
"htmlTable","2.4.0"
"htmltools","0.5.2"
"htmlwidgets","1.5.4"
"httpuv","1.6.5"
"httr","1.4.2"
"igraph","1.2.11"
"ini","0.3.1"
"interp","1.0-33"
"ipred","0.9-12"
"isoband","0.2.5"
"iterators","1.0.14"
"jpeg","0.1-9"
"jsonlite","1.7.3"
"kernlab","0.9-29"
"knitr","1.37"
"ks","1.13.3"
"labeling","0.4.2"
"later","1.3.0"
"latticeExtra","0.6-29"
"lava","1.6.10"
"lazyeval","0.2.2"
"lifecycle","1.0.1"
"linprog","0.9-2"
"listenv","0.8.0"
"littler","0.3.15"
"lme4","1.1-28"
"lobstr","1.1.1"
"logcondens","2.1.6"
"lpSolve","5.6.15"
"lubridate","1.8.0"
"lwgeom","0.2-8"
"magic","1.6-0"
"magrittr","2.0.2"
"mapproj","1.2.8"
"maps","3.4.0"
"maptools","1.1-2"
"markdown","1.1"
"MatrixModels","0.5-0"
"matrixStats","0.61.0"
"mclust","5.4.9"
"mda","0.5-2"
"memoise","2.0.1"
"mets","1.2.9"
"mime","0.12"
"minqa","1.2.4"
"misc3d","0.9-1"
"mlbench","2.1-3"
"MLmetrics","1.1.1"
"mockery","0.4.3"
"mockr","0.1"
"modeldata","0.1.1"
"ModelMetrics","1.2.2.2"
"multcomp","1.4-18"
"multicool","0.1-12"
"munsell","0.5.0"
"mvtnorm","1.1-3"
"nloptr","2.0.0"
"numDeriv","2016.8-1.1"
"openssl","1.4.6"
"palmerpenguins","0.1.0"
"parallelly","1.30.0"
"pillar","1.7.0"
"pkgbuild","1.3.1"
"pkgconfig","2.0.3"
"pkgKitten","0.2.2"
"pkgload","1.2.4"
"plogr","0.2.0"
"plot3D","1.4"
"plotmo","3.6.1"
"plotrix","3.8-2"
"pls","2.8-0"
"plyr","1.8.6"
"png","0.1-7"
"polyclip","1.10-0"
"pracma","2.3.6"
"praise","1.0.0"
"prettycode","1.1.0"
"prettyunits","1.1.1"
"pROC","1.18.0"
"processx","3.5.2"
"prodlim","2019.11.13"
"profmem","0.6.0"
"progress","1.2.2"
"progressr","0.10.0"
"promises","1.2.0.1"
"proxy","0.4-26"
"ps","1.6.0"
"purrr","0.3.4"
"quadprog","1.5-8"
"quantmod","0.4.18"
"quantreg","5.88"
"R6","2.5.1"
"ragg","1.2.1"
"RANN","2.6.1"
"rappdirs","0.3.3"
"raster","3.5-15"
"RColorBrewer","1.1-2"
"Rcpp","1.0.8"
"RcppArmadillo","0.10.8.1.0"
"RcppEigen","0.3.3.9.1"
"RcppProgress","0.4.2"
"RcppRoll","0.3.0"
"recipes","0.1.17"
"rematch2","2.1.2"
"reshape2","1.4.4"
"rex","1.2.1"
"rgdal","1.5-28"
"rgl","0.108.3"
"rlang","1.0.1"
"rmarkdown","2.6"
"RMySQL","0.10.23"
"robustbase","0.93-9"
"ROCR","1.0-11"
"RPostgreSQL","0.7-3"
"rprojroot","2.0.2"
"rsample","0.1.1"
"RSpectra","0.16-0"
"RSQLite","2.2.9"
"rstudioapi","0.13"
"RUnit","0.4.32"
"s2","1.0.7"
"sandwich","3.0-1"
"sass","0.4.0"
"scales","1.1.1"
"selectr","0.4-2"
"setRNG","2013.9-1"
"sf","1.0-6"
"sfsmisc","1.1-12"
"shiny","1.5.0"
"slider","0.2.2"
"sodium","1.2.0"
"sourcetools","0.1.7"
"sp","1.4-6"
"SparseM","1.81"
"spatstat","2.3-0"
"spatstat.core","2.3-2"
"spatstat.data","2.1-2"
"spatstat.geom","2.3-2"
"spatstat.linnet","2.3-1"
"spatstat.sparse","2.1-0"
"spatstat.utils","2.3-0"
"SQUAREM","2021.1"
"statmod","1.4.36"
"stringi","1.7.6"
"stringr","1.4.0"
"svglite","2.1.0"
"sys","3.4"
"systemfonts","1.0.4"
"TeachingDemos","2.12"
"tensor","1.5"
"terra","1.5-21"
"testit","0.13"
"testthat","3.1.2"
"textshaping","0.3.6"
"TH.data","1.1-0"
"tibble","3.1.6"
"tidyr","1.2.0"
"tidyselect","1.1.2"
"tikzDevice","0.12.3.1"
"timeDate","3043.102"
"timereg","2.0.1"
"timeSeries","3062.100"
"tinytex","0.37"
"tseries","0.10-49"
"TTR","0.24.3"
"units","0.8-0"
"utf8","1.2.2"
"vctrs","0.3.8"
"vdiffr","1.0.2"
"viridis","0.6.2"
"viridisLite","0.4.0"
"waldo","0.3.1"
"warp","0.2.0"
"webutils","1.1"
"withr","2.4.3"
"wk","0.6.0"
"wkutils","0.1.1"
"xfun","0.29"
"XML","3.99-0.9"
"xml2","1.3.3"
"xtable","1.8-4"
"xts","0.12.1"
"yaml","2.3.5"
"zoo","1.8-9"
"base","4.1.2"
"boot","1.3-28"
"class","7.3-20"
"cluster","2.1.2"
"codetools","0.2-18"
"compiler","4.1.2"
"datasets","4.1.2"
"foreign","0.8-82"
"graphics","4.1.2"
"grDevices","4.1.2"
"grid","4.1.2"
"KernSmooth","2.23-20"
"lattice","0.20-45"
"MASS","7.3-55"
"Matrix","1.4-0"
"methods","4.1.2"
"mgcv","1.8-39"
"nlme","3.1-155"
"nnet","7.3-17"
"parallel","4.1.2"
"rpart","4.1.16"
"spatial","7.3-15"
"splines","4.1.2"
"stats","4.1.2"
"stats4","4.1.2"
"survival","3.2-13"
"tcltk","4.1.2"
"tools","4.1.2"
"utils","4.1.2"
